43949206.37105361,46522902.87537805,53095871.34704315,42358926.24065502,45947835.62596077,51699380.17516969,50409288.57013092,46092624.58261610,47929321.24952503,48544563.27563675,47763836.72032230,51679609.85810012,48252333.74418847,50140133.23984113,47877138.99887707,42624859.81081779,44617548.84454135,45109887.31395725,46854944.30631071,52376985.56443194,48306083.92895440,47195366.39332573,48342987.16267311,42219031.51472389,44409155.08953514,44073113.27290051,46429812.29853427,47562887.54714116,46596984.75864678,46633018.96132246,44701841.33549153,46253904.48515797,43612163.87738091,47058262.30365125,44384326.78885528,42971025.67614251,45609878.40745745,41169178.86977606,48879740.18315676,47338142.73127811,48245728.37248607,43594435.19802701,45785256.55122286,47542546.69212585,46822161.46973003,43440518.78390731,44323343.04788180,46774739.75115644,44401960.68301452,50699693.97425744,48619530.74072842,45540258.11603633,50219934.49506459,49742035.52053803,48131829.91521214,47352418.17605367,46738254.92050779,46165423.76419250,44275035.77255455,51072008.71517166,46211507.17156349,47513230.02005960,45286933.27495795,46830830.51763887,54209275.46286958,45724032.47061431,50882856.85279585,47380365.76329570,49059358.45980185,50398867.47812822,48092233.64760719,46611968.57233811,47004862.55809090,47084720.65302855,51869206.21370099,43925513.23585463,43245604.53687721,43403776.46100015,45325640.99320466,49107147.85852125,49252656.77159963,46005140.73218461,47378738.32927903,44798115.62033641,45018139.30777506,48821956.89761453,49931767.39502158,46315164.10257644,51325102.53692063,49737050.71456113,51222406.69243129,46732408.91388975,51053878.26415242,52616894.13485584,54461592.07851964,55179911.56506380,52973504.11693056,52427159.41172935,52459589.64681707,53352344.07459360,56372456.80708292,53469863.30739459,56287444.02945489,56344950.50796802,54301420.32884136,55434409.55117285,54140744.93711150,54744577.85076261,53359581.96708371,55842414.60023848,42390899.53612784,41155148.16995110,38394825.43496154,38457959.04820571,39361098.35261686,35378515.84880032,36391772.96584047,37718164.55305431,36352410.24252241,38352844.43980817,38216780.66534495,38182032.45685618,40009858.57004366,38489254.98603757,47811407.66658246,46987201.82846238,47152484.38645042,44921685.98190551
43257505.90493596,48546505.54577482,50349173.81118798,46663192.18232948,51211418.85034937,47027585.89855766,42811363.81468158,49624707.07066032,46309305.87391939,49839471.51305617,44415629.76799926,48423828.39851463,45547382.24332912,47924125.32995468,49264962.93116771,48714097.54231697,47610891.70165048,44176188.01887929,49178936.77217901,49893208.65733632,44972010.23867424,45320664.39343575,47967414.40806123,45049341.65696155,43543251.17178807,46144179.74820836,44070391.55544130,45890356.63914140,44583257.42456714,44778317.43825618,48051269.29575326,39904963.72139982,46786512.15555558,47675819.52943420,44108017.53305566,47658326.04662967,43340873.71197225,44021546.44148178,43759366.94875612,47689115.63062742,43306761.12615742,51337277.51456131,46722918.46895359,48905095.47566736,48700591.75507650,47805098.91019838,46021311.81696826,50393630.13294138,46224939.11599401,45711576.02051744,49528535.80426890,47792093.47121333,50667511.72513162,47297663.07667241,45902246.88772535,48098107.71339796,46384439.70111749,45970932.23743655,49419831.30613109,51791357.48740310,46861643.88304943,45133934.68651433,47082282.22424956,48667600.68196894,48057152.17354331,50279424.75818530,49024132.82174990,44828692.80334566,46276022.00492401,44170553.73463050,50161870.90527453,42720942.29860093,44401858.83463287,46232171.83375087,48784119.78824590,46208802.26835010,46579889.49865444,46626627.78738051,47856224.30883646,44550889.64163257,45199325.54542984,51434012.21219575,48400947.25215065,49251145.32002708,47583991.28985150,47113540.10712183,48530788.51831339,49172459.16949023,49453488.50095341,47146089.92214507,49712784.78170373,41595682.56122851,49563116.41180584,46433573.22027781,57147207.79102126,53803158.29984435,51919788.41550113,56553090.26250698,51433669.45861726,54497293.07119221,53349664.96692637,55121902.09783380,57825150.39245050,54246587.80227804,56483227.87365325,57664266.23904509,53920138.35902607,53960458.80250798,59415888.47087549,55387833.10732543,44815737.39769371,44799178.91362810,35054870.54084191,35869830.91756685,37988229.61548901,33434078.32763674,36894476.27585927,35675170.43579143,39358875.22858255,37933729.02200247,39509408.88616066,37215479.23661950,37076086.60728981,36719906.97254331,46252889.43105824,53815183.67860262,49361190.77970705,44916992.60976526
53707605.12924222,46485588.68261170,48208203.42636189,49675351.56277195,43797815.82967385,45483648.25799308,51356297.79557935,46912964.51011945,49815490.80795539,46370558.60243173,47220817.78237508,51681523.50251711,48484246.74432284,46628241.21485116,45825174.86147472,46042213.51223501,50391702.54944894,49262333.48896392,44721304.76506532,47653144.37502605,47287819.43335786,48196201.33030176,44149951.82623880,48022608.03342470,45520745.74760745,46373806.55539063,43737690.38324409,43852358.18901904,51572793.63748127,49621117.66138604,45365186.65086082,49013202.01457207,48284214.84748468,44100695.28598488,43873708.70343218,47045829.05061922,46115741.54519115,44608755.42576647,47165442.63412831,42240429.40493108,47719149.26712088,44507210.27029774,44585336.13154731,45769659.50380126,48308161.63566386,45844453.37714178,44556590.14567102,48578515.38959827,50987597.63721733,48961884.65150050,51720766.02579718,50789346.35108692,46289995.27657803,48946012.39577650,47228952.00936733,49965966.04510863,47228523.18064605,45575291.53669810,50704482.77607813,48200240.86606793,45872226.88680359,46263192.63745580,45857065.47603786,45069867.32353368,46313511.74190129,48331253.61557221,47598301.43186685,46406739.99707507,50994146.23736092,42676470.35931072,48172580.52066439,47107659.11901373,45144752.34636240,48310930.29371807,46925016.94760478,50404782.16319532,49505654.71445755,51968274.57490623,46299746.16622239,50759398.45615090,44680552.79037598,47183864.46080593,46342616.00730773,48875520.42017151,48818182.44540816,45309774.56195018,49007769.37919910,46543688.73436693,45508627.42587245,47418380.13002681,43942787.53288529,49655682.63506798,47314379.08512058,47366273.95525961,55366206.97069893,60187516.24737336,59831698.16092264,59364262.00839183,55372115.33325300,52506652.36970319,55564137.83771373,56482735.38559081,57867972.28230201,56473788.85784891,52754473.72010668,54119883.16708995,53867639.75497437,57107365.93205128,57175609.88618069,57539941.74713819,44360999.30577472,39203508.81548851,34070694.65768126,37027055.24084483,37471282.58725393,39625784.73338520,37433466.95623016,35468843.40873592,38522978.13952709,37256259.61098263,36538824.56655007,34278130.66453822,37447248.49695040,37715036.99746950,45083154.97312856,49212181.48431639,48999714.47439933,47562365.37382011
47474139.57827047,49690630.16991639,48318227.59370404,45780357.08698835,46977444.97242393,48767352.25271654,42625020.86357345,45236454.66862468,49064575.66491374,50314169.49097978,49868579.98490878,49565503.67984656,47754122.75070719,45005444.75229440,46979876.35725783,42717664.26647279,50531897.09471611,45507879.09638308,46181064.32269608,49957708.65545033,43615923.13828957,44624689.82390758,46133747.81213108,46708278.74276298,45360589.58462182,45434833.61729133,48410863.04362600,46972175.69361248,46664552.04463693,47289312.76215453,44839593.70666055,50470331.51928280,40271414.69962645,48842299.02964196,47577162.04811618,46088945.36003855,45705955.28656761,45169725.38250948,48035441.13709491,45433055.09127784,45719556.29903652,49586118.09710161,51205896.27561315,42874474.21274498,53038097.00307586,44986874.52510057,45168197.83912904,44493056.87387617,47448343.47052670,44410432.49463321,44698569.83209309,45812870.63627068,47774789.92697321,48003476.30848817,50390841.98850410,50336163.63777452,49877031.53745348,46825690.52760348,43078463.40704744,43025957.82753459,49860706.58882958,49447981.87290090,45983311.10065303,44028446.92235804,44962155.63843169,47860759.41839490,47865187.81597328,49919543.35126569,46377945.95660757,46867398.56153727,50115947.50909908,42404931.63051576,48199428.10141804,46653432.81560779,49137221.00678536,48662394.33212583,45794462.41702557,46242770.41737774,41985315.05116066,49225546.42742595,48015148.62999586,50764043.13319227,46498825.96849284,49615422.63990954,44908126.07787080,41029711.88440735,47222112.27272005,46101980.79289404,44953448.28188273,49576919.45938820,50312672.72375859,47696421.88592158,47013336.25581760,47595093.35713100,45897381.57220195,48780984.87956262,43794451.74475241,44900648.33979660,45569207.39402977,48730595.65035204,46728727.58179367,50673605.77812666,49352034.20890636,45545882.72102895,48949110.57236118,46477932.99640664,48568863.12745211,49467002.37535213,50090785.05022266,47925588.34528776,40271728.55925293,38111219.87495447,37540218.14234392,36724409.79476683,36111398.11089336,38071264.15401864,37476278.70753626,37774712.81267786,38184736.74642189,37766837.26914666,41042054.67477611,36304075.10913664,38094400.90903031,36863907.97382362,41606938.43244355,46987350.48665614,45224661.86657771,47287805.23021757
47383694.11338146,48360520.11088828,46188575.98926309,46485320.65655491,49108596.33709621,45526986.38079803,43084936.95405167,47818857.32254796,49986721.36205821,49081283.43737694,47862633.29534709,50413255.78612433,50013216.55853394,46661295.26758543,48033529.12034026,48135392.81724031,47240529.30469180,50137123.43428735,47085403.99463298,46259509.40043029,41298373.26134772,45552499.80717900,42529653.48862792,45431844.89295476,42670159.62554515,46909276.14230743,48046808.47460012,45452875.50349430,43283983.19672550,46175695.78594302,49833702.63984173,49125820.32127300,42323292.34401332,42238839.94649295,41655326.84101509,42935813.26385942,46096466.38526873,44256652.41611634,43614822.09115348,47889005.15699890,48703877.88244068,43402235.14337560,49775290.85562726,48646803.75206517,48699536.87293052,46092984.33100573,47001984.46017063,42766409.49217761,49503096.00538279,45076558.25567193,45380921.66621945,45348866.30162883,51717450.45806653,45859951.58803161,49681668.80824603,47389412.38400465,45479418.62701112,45049340.56931201,45954483.60052501,47269683.22827433,48873840.09295071,46328987.93444615,46240215.70464919,45355950.39314659,44613683.42031910,44415241.80927979,49790246.51681127,46191755.58294404,46401855.48484271,45864913.24469266,46694645.85655510,48326634.62193208,46291293.86206607,47875101.45976377,50810768.59623643,45501826.81009270,46403771.43775666,48967127.07994805,50998389.59598534,44499176.12568676,43411483.86180668,47444890.79323100,47199900.37663092,49107352.39719778,48745315.67387183,47365757.72952726,49935398.91869680,45830739.85554812,47948265.84557336,44562286.97692814,47346387.64628121,43980062.60944401,44799195.23335528,51501689.98526322,43117948.74076977,46932362.86573303,49408745.30303072,52716087.66482741,47866407.28606141,48001973.51028754,47540475.53382693,49954423.83230861,48470466.72410796,46082039.02541353,50092675.99904078,46349866.60538106,43654190.58851869,43661714.57675835,46969331.97554589,47690776.45218545,39070119.51050878,38483175.73741050,37437299.82813721,39174305.63883701,37312172.85611035,34882414.51297984,34476033.54215569,39672436.50526731,33102370.00726545,36914158.89838649,42847743.04161043,38144628.60300050,36899612.37697113,34147878.17469674,51283244.07408323,50325913.08963997,49070884.23797594,47445001.38563188
48803323.31954049,47093753.06539182,45137446.36916745,49715058.35103074,47326150.88441081,48684545.50923394,47158986.59181979,48541910.97210453,47411947.90586185,47226771.71167624,47517474.06044149,54470449.15929943,49349892.55183274,53581277.01854733,47427107.75925001,46713145.94080656,44897993.88386705,51249701.01027954,45298944.19257873,51739180.02397434,45035608.94333172,49549767.05235500,41902359.33462461,44517819.17661908,45574055.94688777,44163791.29511887,45138374.72808802,45149258.32066151,47360528.03988700,40773951.24770431,44242482.10438155,48379584.54117105,46804105.21022891,48417482.90489800,47250942.71805366,43057508.25975344,47028121.53694876,45751852.01735565,50686332.06149598,47349672.96505579,48687922.36654085,49034415.44968838,48558579.24623846,48494421.33787691,46814597.10532062,48716640.39447091,49696392.36910195,49961762.98317054,49674211.54071465,51023933.46360551,50110184.71907845,48937372.64396553,44733203.90686428,44734134.98612019,46857675.91962545,47557243.78847949,50762831.29641825,40851984.84337515,44995237.02315547,46985575.77664658,45081467.48624386,45552966.07175398,46262158.79187763,45202530.98141466,45613894.30144779,50680348.30241404,48903686.76095049,49258644.62251273,47365379.27012501,49844990.79069718,49457575.15596804,48866250.59722631,45894445.09221801,46397677.24523905,49956548.70204450,46220473.28782988,44389542.22863808,46174724.74644364,51145733.02098405,46177052.96242648,48223630.10642437,45985722.64828507,49257416.26016279,48719786.80653238,43908767.13933765,48082185.94481982,43454700.67711388,46131905.09222262,47419204.38072988,51827679.66461260,48200518.22396635,45626558.29644203,46693806.50112563,49638816.47195841,45658748.84097971,50048709.39917123,46205486.09175988,45274902.54835241,46281514.84211651,43611991.14953674,42292289.11102094,47250529.18656517,47286677.38470367,48054737.76283797,47238812.80092181,52972054.78096181,47845849.50686684,44180923.75584434,44789536.80064012,47447052.02149896,36476605.41538593,34998020.06685537,37178706.41998608,37205971.44203611,40263469.26098819,35580446.96035477,36509603.45507069,40257731.79484204,37901047.12555736,35569512.09197798,35955862.19462201,35024720.70787209,37432492.75826470,39210940.57093976,51315343.19423222,43920398.63122332,49508150.37849881,47836131.20460401
46824947.53286454,46456271.34696697,42889271.03181282,48959863.90015885,44317583.60841491,45671372.00017527,48437921.07899739,43136694.77930352,44312988.03531823,50337382.73787028,47735891.53878831,45875378.04468849,47745232.00044940,49034538.98609541,50114634.63422746,44807280.96945134,45015088.80414394,48889512.07167583,48965590.52841245,44258009.50888593,45104115.88035354,46986699.33799473,45577458.20175391,45641996.44913831,42429715.33567447,45619002.13759008,43890922.40298021,42869034.01673551,45498765.10454167,45266599.25961204,47348600.09615047,43564066.85872237,46059086.72549357,41953191.87480326,44898170.53262249,46579212.91348217,46771194.47472657,46786701.17383939,47354706.10932945,44509091.96421862,48622346.86782301,51879583.21371827,46338142.77457052,50720595.72396982,49525600.47072812,46814525.78649908,47012490.68736138,47727217.11642113,49392020.16666962,48401506.01413460,46319484.62987328,42507040.63757331,49040938.59777369,42861833.08258162,44205793.10319057,46491525.97462808,44566150.60066075,48199607.16596761,46743677.10744617,49309145.63108452,43632314.47832732,45876098.40080654,47456291.50135761,47547693.89679719,49092803.23965286,45276635.70373327,46336060.74566977,48649923.20212212,42230647.41367190,48359517.48443624,49258657.12688111,44282463.96162898,46698995.12311519,50987390.70495377,49011650.78249810,48506688.93082350,49797198.34629455,51727281.33916823,47490297.92833405,46480348.07133494,49791455.19552413,47001631.08903284,45244775.30949029,46165121.18660158,48187273.85862064,46379745.72587091,46556769.29689560,45009211.03014942,50851472.86545260,46633510.24179090,45758400.06056927,46010786.45346120,49350174.83134934,48806137.67343446,46255771.07298154,47522986.00132885,48102759.70933072,45776027.03164949,43791484.44840664,48668160.99829185,45907326.51236796,48490974.89022437,48207906.03768247,47578686.24413487,46435420.79920850,45942450.89108915,44745642.89825828,45987952.55692075,48795738.46538757,50762414.26909157,39621000.17196514,37559553.78748678,39893568.70459209,36716386.74250059,34881369.22572698,40869743.02579839,38281803.09860577,34427225.92491824,40195147.25733081,35902371.38990573,36307958.00205073,39192712.41243364,39827219.64605694,35422624.97098235,50935984.85028385,49520295.59360597,45549071.97698501,46862961.77040327
51043083.39616957,43744183.26882213,50721820.69328459,49454274.81270537,48654172.26143635,47758753.09942060,52120120.01851929,52470714.27359201,45986809.58521957,48898672.74453960,51892943.47050800,45583955.06610867,48023133.26420522,49827839.48738284,42666364.45472471,49411924.45849244,44864224.04197203,47902600.11272090,50161077.37790008,41778436.55259505,49310635.22596008,52281890.65555556,46181170.50842866,48814420.77834722,50614050.99381584,43667359.48770978,49243049.99573344,49875026.73669933,48961338.51040916,47651825.68812900,45073033.53784392,50747225.77724574,47528182.62520031,45302038.86641680,46691871.33640439,48320256.21501548,43742704.47521142,47488865.72000055,46457364.56453228,50615806.86542692,42998495.42011266,49673359.45896494,50808126.63304437,43088173.63246607,43372628.96924317,51683049.33018183,45300872.55028947,54788243.32045171,43162305.20453660,47849735.50763851,47390831.90138406,46952423.00257657,48544622.47919337,48681467.33389795,47048589.08481547,45040387.70663845,49931948.41020010,48936268.92131650,47718158.02496637,48861101.64560748,49270501.71011362,45639259.78264619,48776440.52958173,46134353.49340651,49349006.18466780,46989896.54314324,48897521.66444726,46417229.51854463,49020841.46434332,45124378.89419700,47532133.27851654,49772699.90861540,48554686.54911423,47901882.17501608,51724947.50651389,49874719.84409422,49475940.75530077,49007379.38207313,49303133.92454141,51377499.62901135,46455486.94564886,49840954.89349168,48292031.33659872,46537453.20898367,47209749.74572108,47966233.50824700,45406279.27011817,49496040.98049092,47202333.12283252,47647808.09911940,50666043.20148651,47754133.05262276,51129750.16084426,46201303.15019264,44843732.41033620,46758373.73288672,40768935.23062842,49595082.76584928,44981733.13705563,45980960.23229842,49145568.67283457,47728922.19100540,46401216.00671779,42615006.25253755,50532257.55322482,49161703.91648647,52323150.80207994,46031527.54658254,43995912.94336049,49806203.58874856,47000191.61140788,48936546.94728371,51289280.95331795,48367151.23008779,47843215.18530456,47991968.64575394,43562258.42467529,50074946.53478908,50226888.54752360,48705009.25409874,43851309.88663857,47158925.89710600,50858967.62803835,46104182.52101307,50255752.26017173,47577035.56594153,49136613.83744370,46468599.39087775
47646507.40403306,48482356.02202979,44876555.46041208,48096137.87455077,41068296.42091388,46019376.65830533,48736591.87802003,50103947.41810348,48567846.93804532,44148057.87878086,49896595.59189049,44743905.58807842,48903402.58415619,44822941.65233558,45612039.44189556,45177566.45035113,47775982.99834191,46982459.50373486,48653623.48618469,47402121.51482769,43845453.06749760,48100643.70801050,43265914.66726743,45349547.87125793,46583011.66078427,46418633.67491356,43538145.07438846,50699153.63091817,51355913.39843432,52785880.08265570,50168921.60027438,46508204.91538867,46467322.82811709,46336336.99914568,52156890.22092036,47172228.32046342,50457351.36918207,50272790.06099301,47895996.74879378,44002577.77821494,47223524.51678308,47794979.76587518,50477962.96316430,47492489.57458816,44579134.37416817,49789964.40044437,46906529.22413452,41408191.84169187,48217295.50570438,48634317.23436083,45446613.09760768,46990735.83502110,49006642.17775176,48233427.79527667,43739212.44143738,50420146.94590028,51494285.46853446,46236011.61766743,42915509.47574085,49275652.85538696,45849540.97516152,48716583.24077749,52670574.50038820,43777998.32323650,45556492.42186175,46984962.10799803,50510599.09025463,55881378.30006468,48032493.50637614,43574180.37114972,46626643.20511615,45608107.84481859,49158158.35718019,48340419.03547631,44974818.24564940,45469038.05621763,46592159.57284326,46878495.58999666,47346243.78902453,47562271.98236689,50375785.50874416,46506391.34295725,46156816.68581793,44270333.60010399,46915264.30657306,48054107.82185399,43356227.06789632,46633980.26005720,50198914.11510325,48984316.34720582,48332230.91275996,48920041.41293302,46085321.16533924,45769291.80363733,50463699.38869184,49412124.09064741,45675933.47467514,42989401.47140764,45725176.76995002,48735764.44512032,45884727.87621761,48229354.55068065,50814474.30733097,47225639.58128344,48001356.77187524,49071137.94337004,44879282.94957799,45612411.84659209,49169013.32343240,47534027.90696269,47735179.20507182,47525293.76678028,49767152.13709032,48479977.51923212,48511072.54012165,50345770.05895665,51257630.86107089,52768838.83074232,46072725.52918188,53304545.11018394,44844436.74003765,52037348.52257767,45942375.84006906,47282782.23593155,47490397.26990341,45389600.26709095,47652053.37013593,45512089.22894087
44516652.62333350,47354464.53727260,51218020.36941028,46843714.04072522,49678728.65845761,45440141.18142219,44401517.83783557,48523029.17139149,51611197.41227864,47942035.33608911,49407398.59546553,50993237.50113627,47359667.69945665,47085587.02296527,48566272.21532842,48988380.27575113,44127517.61591964,48147884.02096353,47444712.73054759,45573340.70993626,47280716.91151743,44681809.96663507,43861930.52220655,47604914.45249803,49586341.42240405,46622445.71400301,45167175.40088034,45535905.68313036,48748599.36586726,51401894.65119066,49274095.15592179,50532219.28622151,44961034.30469416,47270944.09084840,49862986.32401611,44127037.23952392,45884459.63625257,49681096.80359852,48059396.95975490,45156780.69662400,43577504.77772295,50618864.06964978,42575051.67253572,48946570.74324488,46181779.16009182,49930306.65362623,44974023.68141624,53649459.80979346,48400709.44756950,48791596.89247207,45612416.68193103,47129908.88679782,47191426.04521081,51707171.71459098,48396624.11872833,48736465.41466766,48709940.94778111,48937593.23377343,44150105.81438870,52307841.71809632,45364648.66394052,47355222.01164939,51079491.33916820,52035872.68954709,49358307.38072869,46249033.72838314,47749356.03216329,47842428.47430865,47926463.46310852,44528254.20274650,50435707.83760375,47765616.89267145,45732997.77430306,46263983.12254317,48086498.93102263,44118190.70933221,49530255.24178640,48003183.81003441,51160640.50297572,47630382.38825454,44871730.24964389,44604761.02324304,46519451.88952371,46770444.98129512,46100604.94517659,47751125.73273660,46040390.85800371,48049386.07758673,46211186.44173893,48944930.35464903,46710676.77686764,50402725.85364656,48993778.70407987,47905574.93791539,46953653.05085687,43842757.47133920,50799715.77260908,45831310.57898621,47661574.58550473,48261941.90597968,47010981.75554691,50659871.63071928,44548850.91523728,51559771.33685207,49039476.29856007,46861741.63454859,46888289.26231761,42187327.10132018,45434052.68471158,46606757.54524019,47864105.98314826,50434454.57141904,52280032.27820152,48092232.97006549,47934099.60542112,46283059.67891801,43377568.94459895,46009211.90052860,46958815.65485065,49760273.49093210,48678782.12515128,47971904.63122930,46068487.62619906,42744121.05509371,42887315.73812880,43499419.83965021,46753597.00427596,49804517.23341186
49740514.82129290,49329274.21828509,46224359.75409390,50160883.59576431,45237535.19353413,49470848.55335562,43473704.27829279,44653846.49503946,51366855.16465265,46962769.03937925,45830853.24144828,50062421.88808636,50334319.99289534,46418450.05546154,48106932.68299805,47771116.98851503,40739549.96047272,44134907.40523238,49681654.90798593,45471128.48266131,48703272.41266264,48070344.44240975,50329720.41898649,44210984.25006180,48381510.25550132,47291145.45346913,45572734.57936830,45556076.00804543,47985985.88786712,48940106.16209943,47597199.75741905,47671021.42829886,46263742.76824385,46421047.72075453,45566338.77223592,46216042.01360744,48857087.94572625,49122146.94141273,44419548.52194722,45319697.76705552,45761040.32293124,47294413.54801402,43453358.13877569,45361283.59105734,44159291.41595189,48396399.60929889,47375930.89516971,46349020.14010596,44923899.05205172,46385674.97768237,46106700.84694819,51324275.62257830,49811575.52457926,45807751.46594812,47838224.87625211,49686290.96568925,45807024.91706449,44084494.10943431,43183612.19945055,50464549.00815599,46993068.81646767,48137444.89526874,46084056.47055276,44438471.77230717,44881141.50173987,44264970.33488742,49462784.99183888,50987156.65654084,47534683.71469446,43845629.47386698,48624384.10030870,50447273.19492047,49751430.31792261,47377221.18349742,46890063.17928077,47358158.97373210,50353007.63451783,49250156.67130059,46531191.56866822,46471508.17594966,46303596.15536986,44920683.72632913,50653317.35064168,45577362.00308418,48609419.23112331,45877213.57427374,46314203.17775609,47176168.03173183,48739816.82985827,46831368.16716246,44743774.06662933,47491596.20523214,45627541.11885405,51108802.28027154,46829658.62684323,45861694.59225644,52131181.69650266,49199209.45444074,45318897.25609324,45570030.80445894,48571241.34165159,47549468.79405973,49558107.34387075,45874251.35125673,49109581.96813428,42136400.97002350,47079944.26045024,45982185.00101332,46366814.65998699,47202278.03281176,50147220.17617678,44708581.44532788,42255598.80943459,44983737.67371416,49871870.84252074,43543889.22358123,46089488.44595735,49438072.47717029,47307718.25434696,50123978.78456040,42618913.19459554,46683370.71655779,50618536.65436948,44773009.36901344,49901225.67638227,46887197.07360803,48476221.63128989,50446495.64929254
48466036.62668321,46043698.18626765,48779719.96919489,45876330.58156756,48094841.93454359,44476561.58831760,47515351.02209352,50267708.79771268,46737552.91805887,50040909.08231494,54784923.05048685,47377657.05791644,48903387.41275978,48577598.20983876,47980346.36580812,49315467.95821367,46857769.32101898,45874564.97319411,43825408.61168090,46633197.63358629,49584816.35917033,45216833.09112275,48031527.28425934,47154273.69344059,45973789.42754032,43050331.16949403,50679451.88806534,48673268.85884912,53769235.44028126,50007038.51220252,50626523.79859950,43296308.59459835,43254836.62756491,47546706.84838343,44722636.12944765,45830101.24695544,53439427.35244451,50269092.07976827,45226658.20311294,41833142.60285907,45026715.11151594,46124487.69960738,46684190.15800837,44412026.77169857,50126692.40970448,45758519.09571590,48984960.73929284,47574167.26745947,49672693.81681775,46881906.93746580,45251968.69339815,46026290.97087276,46059745.59052806,52344096.51049188,47627823.96523740,47457319.75197694,49538775.33224516,47446163.53180416,50107300.44725889,46563643.05235738,46322705.87220345,45120810.29706899,51835226.98681415,47280682.67047919,44661128.99478927,47913265.70835078,45904195.73533773,46522071.83421087,48183534.73124388,51054587.57401510,47687321.86692712,45759525.01341555,46248511.45686764,49003629.71763678,42800524.85573866,44972756.92020512,47950793.03662983,43397568.91498561,46704937.93989971,46311733.23187354,49527914.82327688,46852580.35026345,50261536.75220711,47633441.02085975,51660633.51177851,44154766.33766619,51282665.87682848,46471005.52849617,50943004.39045858,50258081.03981487,40680701.32925316,48583067.88302111,49812999.03598133,50598171.67050948,44654973.48320921,48846809.42247608,47909105.74868052,48469767.84377848,49816122.72149330,50190411.07531080,45890699.44265130,48075987.89978480,47543915.23959859,46878509.08324185,47105248.94903604,47911273.01015229,46018238.38375057,49541171.93606210,50457530.19765093,45499661.97785453,50573824.94551074,45504129.36138027,49576163.91977857,50569433.60424346,47222119.96919773,45523572.11328500,46049786.88274025,48304768.24882371,52107111.25501061,43430631.26403344,47684134.91274109,47237394.24019947,46363315.15846936,47254688.91915434,46160066.80301622,50395487.29835644,50631149.40770601,47655414.00405364
47111488.61029838,46276690.23431306,47660505.15319180,51829969.21903174,47200238.81312519,45454929.95241953,46502712.16640228,49233798.44366785,45743630.65065673,47366367.72613391,48568157.69575805,45923627.42932516,43260600.51154130,44904663.87583827,45409063.32297066,46903478.46464114,47551422.06539720,49400409.39731246,44534889.61636763,49055440.35904283,46566381.29756974,43210445.99773225,47478530.26500047,50568932.43082499,49541356.43853304,47265391.69772041,50117013.41499388,47902342.27890973,49774019.65842155,43504482.67606334,44481709.85704499,49175833.31969410,51097994.45111251,48436286.78154929,46266488.79728490,45428636.47650269,46698301.89592519,50325460.26429886,46633746.71761730,49931950.49106807,48994439.21786826,51512303.64119131,47921413.78403835,47328670.98527663,50050354.85608608,45227589.92336676,46392980.46497121,43460826.33454024,44470674.44867818,52009176.02312104,49088718.50964266,44194591.31896785,50280841.74317684,45776935.97594885,48966866.92916644,48931431.62882500,51396214.09705195,46170664.10991558,45690270.88817655,41067069.42334584,47157444.85624678,49167041.15052370,49491203.96901499,50417416.91526709,48133840.18204831,48643829.80612984,47607932.49232294,49124636.00222307,45230010.72570287,44105004.94419798,45480300.42651571,47953112.31139210,44361310.40649635,45944073.70479577,46019868.92295433,49301056.57886846,49012284.57720489,47613544.56642833,48516397.89373793,48563193.16998348,46583708.58792499,46159349.21396554,51091835.73082137,41541330.38086457,45687723.06357352,46962892.61908313,48774711.23860027,50140110.07450337,51851084.20039006,47228762.48663025,47387648.51972621,48306555.06564178,46186342.30382749,44636943.67341940,47217992.68374888,49214588.20837175,46870037.95890310,48427128.82821072,43012903.17271445,47489990.84051089,46489226.26050863,44421332.17254986,49005445.29098240,51824784.61726047,49794825.10594862,49946155.36239459,49136550.24774016,48979916.66557028,43177507.24552845,47142789.10414299,48653054.91076180,48706989.56006511,50463218.77761608,44997155.30934789,48886969.69980942,44919714.94241078,46944110.82731415,47299333.38725901,49492620.42883294,49213594.43646184,47731791.48355430,42341015.20994370,48501615.63722611,46811315.93629244,50748133.27863722,50182780.97397816,45221042.06516171,48827430.78057031
